"UniqueCarrier" "Origin" "Dest" "Month" "DayOfWeek" "hour" "prop_30" "prop_60" "prop_80" "Time_Delay"
"1784" "WN" "DAL" "HOU" 5 4 11 0.0625 0.025 0 160
"1785" "WN" "DAL" "HOU" 6 2 15 0.0625 0.00625 0 160
"1786" "WN" "HOU" "DAL" 3 2 10 0.0625 0.0227272727272727 0.0113636363636364 176
"1787" "WN" "HOU" "DAL" 5 1 18 0.0625 0.0125 0.00625 160
"1788" "WN" "HOU" "DAL" 11 4 12 0.0625 0.00625 0 160
"1789" "AA" "DFW" "ORD" 1 6 0 0.062200956937799 0.0239234449760766 0 209
"1790" "WN" "HOU" "DAL" 10 1 8 0.0621761658031088 0.0259067357512953 0 193
"1791" "UA" "LAX" "SFO" 7 2 18 0.062111801242236 0.0248447204968944 0 161
"1792" "WN" "DAL" "HOU" 2 7 14 0.062111801242236 0.0248447204968944 0 161
"1793" "WN" "DAL" "HOU" 5 2 20 0.062111801242236 0.0186335403726708 0 161
"1794" "WN" "DAL" "HOU" 11 1 20 0.062111801242236 0.0186335403726708 0 161
"1795" "WN" "HOU" "DAL" 6 1 14 0.0618556701030928 0.0206185567010309 0 194
"1796" "WN" "DAL" "HOU" 11 3 14 0.0617977528089888 0.00561797752808989 0 178
"1797" "WN" "HOU" "DAL" 11 1 13 0.0617977528089888 0.0337078651685393 0 178
"1798" "WN" "HOU" "DAL" 8 1 12 0.0617283950617284 0.00617283950617284 0 162
"1799" "WN" "HOU" "DAL" 10 1 21 0.0617283950617284 0.0308641975308642 0.00617283950617284 162
"1800" "NW" "MSP" "DTW" 5 4 13 0.0616113744075829 0.004739336492891 0 211
"1801" "WN" "DAL" "HOU" 1 3 9 0.0614525139664804 0.0335195530726257 0.0111731843575419 179
"1802" "WN" "HOU" "DAL" 12 1 10 0.0614525139664804 0.0167597765363128 0 179
"1803" "WN" "DAL" "HOU" 5 1 7 0.0613496932515337 0.0306748466257669 0 163
"1804" "WN" "DAL" "HOU" 6 7 13 0.0613496932515337 0.0368098159509202 0.00613496932515337 163
"1805" "WN" "HOU" "DAL" 3 4 13 0.0611111111111111 0 0 180
"1806" "WN" "HOU" "DAL" 12 1 12 0.0611111111111111 0.0444444444444444 0.0111111111111111 180
"1807" "WN" "DAL" "HOU" 7 5 12 0.0609756097560976 0.0121951219512195 0 164
"1808" "WN" "HOU" "DAL" 8 7 12 0.0609756097560976 0.0121951219512195 0 164
"1809" "WN" "HOU" "DAL" 12 7 12 0.0609756097560976 0.0182926829268293 0 164
"1810" "WN" "HOU" "DAL" 2 7 14 0.0609137055837563 0.0101522842639594 0 197
"1811" "WN" "DAL" "HOU" 3 1 9 0.0607734806629834 0.0110497237569061 0 181
"1812" "AA" "EWR" "ORD" 12 1 0 0.0606060606060606 0.0242424242424242 0 165
"1813" "WN" "DAL" "HOU" 4 2 16 0.0606060606060606 0.0363636363636364 0.00606060606060606 165
"1814" "WN" "DAL" "HOU" 10 1 12 0.0606060606060606 0.0121212121212121 0 165
"1815" "WN" "HOU" "DAL" 11 1 17 0.0606060606060606 0.0173160173160173 0.00432900432900433 231
"1816" "WN" "HOU" "DAL" 11 2 14 0.0606060606060606 0.0151515151515152 0 198
"1817" "WN" "HOU" "DAL" 7 3 14 0.0604651162790698 0.0232558139534884 0.00465116279069767 215
"1818" "WN" "DAL" "HOU" 5 2 18 0.0604395604395604 0.0274725274725275 0 182
"1819" "NW" "MSP" "DTW" 9 6 13 0.0603015075376884 0.0201005025125628 0 199
"1820" "AA" "DEN" "DFW" 1 6 0 0.0602409638554217 0.0421686746987952 0 166
"1821" "WN" "DAL" "HOU" 5 1 15 0.0602409638554217 0.0240963855421687 0.00602409638554217 166
"1822" "WN" "HOU" "DAL" 1 5 12 0.0602409638554217 0.00602409638554217 0 166
"1823" "WN" "HOU" "DAL" 4 1 16 0.0600858369098712 0.0128755364806867 0 233
"1824" "UA" "SEA" "DEN" 7 2 11 0.06 0.02 0.00666666666666667 150
"1825" "AA" "DFW" "IAH" 1 5 0 0.0598802395209581 0.0179640718562874 0 167
"1826" "CO" "BOS" "EWR" 11 3 7 0.0598802395209581 0.0359281437125748 0.00598802395209581 167
"1827" "UA" "SFO" "LAX" 10 2 9 0.0598802395209581 0.00598802395209581 0 167
"1828" "WN" "DAL" "HOU" 12 1 12 0.0598802395209581 0.029940119760479 0.0119760479041916 167
"1829" "WN" "HOU" "DAL" 8 5 12 0.0598802395209581 0.0119760479041916 0 167
"1830" "WN" "HOU" "DAL" 12 2 16 0.0598290598290598 0.0170940170940171 0 234
"1831" "AA" "DFW" "ORD" 11 3 0 0.0596026490066225 0.0198675496688742 0 151
"1832" "AS" "ANC" "SEA" 7 1 1 0.0596026490066225 0.0198675496688742 0 151
"1833" "NW" "MEM" "DTW" 3 5 13 0.0596026490066225 0.0198675496688742 0 151
"1834" "UA" "LAX" "SFO" 6 6 8 0.0596026490066225 0.0264900662251656 0.00662251655629139 151
"1835" "UA" "SFO" "LAX" 10 1 17 0.0596026490066225 0.0397350993377483 0 151
"1836" "UA" "SFO" "ORD" 5 7 10 0.0596026490066225 0.0264900662251656 0 151
"1837" "WN" "DAL" "HOU" 2 2 16 0.0596026490066225 0.0198675496688742 0 151
"1838" "WN" "DAL" "HOU" 4 4 13 0.0596026490066225 0.0132450331125828 0 151
"1839" "WN" "HOU" "DAL" 7 6 14 0.0596026490066225 0.0264900662251656 0 151
"1840" "AA" "DCA" "DFW" 12 2 0 0.0595238095238095 0.0297619047619048 0 168
"1841" "WN" "DAL" "HOU" 11 2 14 0.0595238095238095 0.0238095238095238 0 168
"1842" "WN" "HOU" "DAL" 1 1 18 0.0595238095238095 0.0178571428571429 0 168
"1843" "AA" "LAX" "DFW" 11 1 0 0.0594059405940594 0.0346534653465347 0.00495049504950495 202
"1844" "WN" "HOU" "DAL" 5 7 14 0.0594059405940594 0.0247524752475248 0 202
"1845" "AA" "LGA" "DFW" 1 4 0 0.0593220338983051 0.0254237288135593 0 236
"1846" "WN" "HOU" "DAL" 9 3 20 0.0592105263157895 0.0131578947368421 0 152
"1847" "AA" "DFW" "DEN" 1 6 0 0.0591715976331361 0.0177514792899408 0 169
"1848" "WN" "HOU" "DAL" 9 2 15 0.0591715976331361 0.0118343195266272 0 169
"1849" "UA" "SFO" "ORD" 5 3 10 0.0588235294117647 0.0411764705882353 0.00588235294117647 170
"1850" "WN" "DAL" "HOU" 2 5 11 0.0588235294117647 0.0130718954248366 0 153
"1851" "WN" "DAL" "HOU" 4 4 12 0.0588235294117647 0.0130718954248366 0 153
"1852" "WN" "DAL" "HOU" 5 3 12 0.0588235294117647 0.0326797385620915 0 153
"1853" "WN" "DAL" "HOU" 9 2 20 0.0588235294117647 0.0065359477124183 0 153
"1854" "WN" "DAL" "HOU" 9 4 13 0.0588235294117647 0.0065359477124183 0 153
"1855" "WN" "HOU" "DAL" 4 4 12 0.0588235294117647 0.0326797385620915 0 153
"1856" "WN" "HOU" "DAL" 4 6 12 0.0588235294117647 0.0065359477124183 0 153
"1857" "WN" "HOU" "DAL" 10 2 11 0.0588235294117647 0.0065359477124183 0 153
"1858" "NW" "MSP" "DTW" 4 2 13 0.0585365853658537 0.0195121951219512 0 205
"1859" "WN" "HOU" "DAL" 2 1 14 0.0585106382978723 0.00531914893617021 0 188
"1860" "WN" "HOU" "DAL" 7 2 13 0.0584795321637427 0.0175438596491228 0 171
"1861" "WN" "HOU" "DAL" 10 6 16 0.0584795321637427 0.0292397660818713 0 171
"1862" "WN" "HOU" "DAL" 12 5 10 0.0584795321637427 0.0233918128654971 0 171
"1863" "NW" "MEM" "DTW" 12 1 13 0.0584415584415584 0.0194805194805195 0 154
"1864" "WN" "DAL" "HOU" 2 5 13 0.0584415584415584 0.0194805194805195 0 154
"1865" "WN" "DAL" "HOU" 4 1 10 0.0584415584415584 0.0194805194805195 0 154
"1866" "WN" "DAL" "HOU" 4 2 21 0.0584415584415584 0.0194805194805195 0 154
"1867" "WN" "DAL" "HOU" 6 7 11 0.0584415584415584 0.00649350649350649 0 154
"1868" "WN" "HOU" "DAL" 1 7 21 0.0584415584415584 0.012987012987013 0 154
"1869" "WN" "HOU" "DAL" 6 3 9 0.0584415584415584 0.0324675324675325 0 154
"1870" "WN" "HOU" "DAL" 7 6 17 0.0584415584415584 0.025974025974026 0 154
"1871" "WN" "HOU" "DAL" 10 2 17 0.0583333333333333 0.0125 0 240
"1872" "AA" "DFW" "PHX" 1 6 0 0.0581395348837209 0.0290697674418605 0.00581395348837209 172
"1873" "AA" "MCI" "DFW" 1 4 0 0.0581395348837209 0.0348837209302326 0.0174418604651163 172
"1874" "WN" "DAL" "HOU" 9 1 18 0.0581395348837209 0.0174418604651163 0 172
"1875" "WN" "HOU" "DAL" 1 1 8 0.0581395348837209 0.0348837209302326 0.00581395348837209 172
"1876" "UA" "SFO" "LAX" 11 3 9 0.0580645161290323 0.00645161290322581 0 155
"1877" "WN" "DAL" "HOU" 2 5 12 0.0580645161290323 0 0 155
"1878" "WN" "DAL" "HOU" 6 1 19 0.0580645161290323 0.0193548387096774 0 155
"1879" "WN" "DAL" "HOU" 6 3 12 0.0580645161290323 0.0258064516129032 0.00645161290322581 155
"1880" "WN" "DAL" "HOU" 9 2 14 0.0580645161290323 0.0193548387096774 0 155
"1881" "WN" "HOU" "DAL" 10 5 11 0.0580645161290323 0.0193548387096774 0 155
"1882" "NW" "MSP" "DTW" 7 4 13 0.0577777777777778 0.0133333333333333 0 225
"1883" "UA" "SFO" "LAX" 8 2 9 0.0576923076923077 0.00641025641025641 0 156
"1884" "WN" "DAL" "HOU" 3 1 20 0.0576923076923077 0.0192307692307692 0 156
"1885" "WN" "DAL" "HOU" 4 5 11 0.0576923076923077 0 0 156
"1886" "WN" "DAL" "HOU" 6 1 17 0.0576923076923077 0.0192307692307692 0 208
"1887" "WN" "DAL" "HOU" 7 3 13 0.0576923076923077 0.0192307692307692 0 156
"1888" "WN" "HOU" "DAL" 4 1 9 0.0576923076923077 0.0192307692307692 0 156
"1889" "WN" "HOU" "DAL" 5 1 14 0.0576923076923077 0.0384615384615385 0.00480769230769231 208
"1890" "WN" "DAL" "HOU" 10 1 9 0.0575916230366492 0.0261780104712042 0 191
"1891" "AA" "ORD" "DFW" 12 1 0 0.0575757575757576 0.0242424242424242 0 330
"1892" "WN" "DAL" "HOU" 12 4 8 0.0574712643678161 0.0344827586206897 0 174
"1893" "NW" "MEM" "DTW" 3 7 13 0.0573248407643312 0.00636942675159236 0 157
"1894" "WN" "DAL" "HOU" 5 7 13 0.0573248407643312 0.00636942675159236 0 157
"1895" "WN" "HOU" "DAL" 2 1 18 0.0573248407643312 0.00636942675159236 0 157
"1896" "WN" "HOU" "DAL" 5 1 21 0.0573248407643312 0.0318471337579618 0.00636942675159236 157
"1897" "WN" "HOU" "DAL" 7 6 16 0.0573248407643312 0.0127388535031847 0 157
"1898" "WN" "DAL" "HOU" 5 3 16 0.0571428571428571 0.0171428571428571 0 175
"1899" "WN" "HOU" "DAL" 11 7 13 0.0571428571428571 0.0228571428571429 0 175
"1900" "AA" "LAX" "DFW" 11 7 0 0.0569948186528497 0.00518134715025907 0 193
"1901" "NW" "DTW" "MSP" 5 2 15 0.0569948186528497 0.0362694300518135 0 193
"1902" "WN" "DAL" "HOU" 5 4 10 0.0569620253164557 0.00632911392405063 0 158
"1903" "WN" "DAL" "HOU" 5 4 12 0.0569620253164557 0.0316455696202532 0 158
"1904" "WN" "HOU" "DAL" 6 7 12 0.0569620253164557 0.0379746835443038 0.00632911392405063 158
"1905" "NW" "MSP" "DTW" 11 4 13 0.0568720379146919 0.028436018957346 0 211
"1906" "WN" "DAL" "HOU" 8 1 17 0.0568720379146919 0.014218009478673 0 211
"1907" "WN" "HOU" "DAL" 10 4 12 0.0568181818181818 0.0227272727272727 0.00568181818181818 176
"1908" "NW" "MSP" "DTW" 4 6 13 0.0567010309278351 0.0206185567010309 0 194
"1909" "WN" "DAL" "HOU" 4 1 11 0.0566037735849057 0.00628930817610063 0 159
"1910" "WN" "DAL" "HOU" 6 1 14 0.0566037735849057 0.0251572327044025 0 159
"1911" "WN" "DAL" "HOU" 10 7 12 0.0564971751412429 0.0169491525423729 0 177
"1912" "WN" "DAL" "HOU" 11 1 7 0.0564102564102564 0.0256410256410256 0 195
"1913" "NW" "MSP" "DTW" 11 1 13 0.0563380281690141 0.028169014084507 0.00469483568075117 213
"1914" "WN" "DAL" "HOU" 1 2 17 0.0563380281690141 0.0140845070422535 0 213
"1915" "WN" "DAL" "HOU" 11 2 12 0.05625 0.00625 0 160
"1916" "WN" "DAL" "HOU" 12 1 10 0.05625 0.025 0 160
"1917" "WN" "HOU" "DAL" 12 2 10 0.0561797752808989 0.0224719101123595 0 178
"1918" "WN" "DAL" "HOU" 4 1 17 0.0560747663551402 0.014018691588785 0 214
"1919" "WN" "DAL" "HOU" 3 4 13 0.0559006211180124 0 0 161
"1920" "WN" "DAL" "HOU" 6 4 11 0.0559006211180124 0.0372670807453416 0 161
"1921" "WN" "DAL" "HOU" 11 1 11 0.0559006211180124 0.0186335403726708 0 161
"1922" "WN" "HOU" "DAL" 3 1 9 0.0559006211180124 0.0248447204968944 0 161
"1923" "WN" "HOU" "DAL" 4 1 12 0.0559006211180124 0.0124223602484472 0 161
"1924" "WN" "HOU" "DAL" 5 4 12 0.0559006211180124 0.0186335403726708 0 161
"1925" "WN" "HOU" "DAL" 11 1 20 0.0559006211180124 0.0248447204968944 0 161
"1926" "WN" "HOU" "DAL" 11 2 9 0.0559006211180124 0.0186335403726708 0 161
"1927" "WN" "HOU" "DAL" 1 1 15 0.0558659217877095 0.0167597765363128 0 179
"1928" "AA" "LGA" "ORD" 12 7 0 0.0558375634517767 0.0203045685279188 0 197
"1929" "WN" "DAL" "HOU" 10 1 17 0.0558139534883721 0.027906976744186 0 215
"1930" "AA" "ORD" "LGA" 12 1 0 0.0555555555555556 0.0231481481481481 0 216
"1931" "AA" "PHX" "DFW" 12 2 0 0.0555555555555556 0.0308641975308642 0.00617283950617284 162
"1932" "WN" "DAL" "HOU" 3 2 15 0.0555555555555556 0.0185185185185185 0 162
"1933" "WN" "HOU" "DAL" 3 2 14 0.0555555555555556 0.0101010101010101 0 198
"1934" "WN" "HOU" "DAL" 4 1 17 0.0555555555555556 0.0324074074074074 0.0185185185185185 216
"1935" "WN" "HOU" "DAL" 10 2 14 0.0555555555555556 0.0138888888888889 0 216
"1936" "WN" "DAL" "HOU" 10 3 17 0.0553191489361702 0.0212765957446809 0.00851063829787234 235
"1937" "WN" "HOU" "DAL" 1 7 14 0.0552763819095477 0.0100502512562814 0 199
"1938" "AA" "SAT" "DFW" 12 1 0 0.0552147239263804 0.0306748466257669 0.00613496932515337 163
"1939" "CO" "BOS" "EWR" 11 1 7 0.0552147239263804 0.0368098159509202 0 163
"1940" "UA" "SFO" "LAX" 4 2 18 0.0552147239263804 0.0184049079754601 0 163
"1941" "WN" "DAL" "HOU" 3 1 11 0.0552147239263804 0.0184049079754601 0 163
"1942" "WN" "DAL" "HOU" 3 1 14 0.0552147239263804 0.0122699386503067 0 163
"1943" "WN" "HOU" "DAL" 2 1 8 0.0552147239263804 0.0245398773006135 0.0122699386503067 163
"1944" "WN" "HOU" "DAL" 2 3 10 0.0552147239263804 0.0122699386503067 0 163
"1945" "WN" "DAL" "HOU" 3 7 13 0.0548780487804878 0.0121951219512195 0 164
"1946" "WN" "DAL" "HOU" 9 2 18 0.0548780487804878 0.0182926829268293 0 164
"1947" "WN" "DAL" "HOU" 9 7 15 0.0548780487804878 0.0304878048780488 0 164
"1948" "WN" "HOU" "DAL" 9 2 13 0.0548780487804878 0.0365853658536585 0 164
"1949" "WN" "DAL" "HOU" 1 7 17 0.0547945205479452 0.0136986301369863 0 219
"1950" "WN" "HOU" "DAL" 10 3 15 0.0546448087431694 0.0163934426229508 0.00546448087431694 183
"1951" "WN" "HOU" "DAL" 9 2 16 0.0546218487394958 0.00840336134453781 0 238
"1952" "WN" "HOU" "DAL" 4 3 13 0.0545454545454545 0.0242424242424242 0 165
"1953" "WN" "HOU" "DAL" 9 1 18 0.0545454545454545 0.0181818181818182 0.00606060606060606 165
"1954" "AA" "LGA" "ORD" 12 2 0 0.0543933054393305 0.0292887029288703 0.00418410041841004 239
"1955" "AA" "LAX" "DFW" 11 4 0 0.0543478260869565 0.0217391304347826 0 184
"1956" "WN" "HOU" "DAL" 10 2 10 0.0543478260869565 0.016304347826087 0 184
"1957" "WN" "HOU" "DAL" 9 1 17 0.0542986425339367 0.0180995475113122 0 221
"1958" "WN" "DAL" "HOU" 1 1 19 0.0542168674698795 0.00602409638554217 0.00602409638554217 166
"1959" "WN" "HOU" "DAL" 9 1 14 0.0541871921182266 0.0147783251231527 0 203
"1960" "NW" "DTW" "MSP" 10 6 15 0.0540540540540541 0.0162162162162162 0 185
"1961" "WN" "HOU" "DAL" 5 2 8 0.0540540540540541 0.0216216216216216 0 185
"1962" "WN" "HOU" "DAL" 10 3 16 0.0540540540540541 0.0154440154440154 0.00386100386100386 259
"1963" "WN" "HOU" "DAL" 10 4 10 0.0540540540540541 0.0162162162162162 0 185
"1964" "WN" "HOU" "DAL" 1 1 16 0.0539419087136929 0.00829875518672199 0 241
"1965" "AA" "LGA" "ORD" 1 1 0 0.053921568627451 0 0 204
"1966" "WN" "HOU" "DAL" 1 4 10 0.0538922155688623 0.0239520958083832 0 167
"1967" "NW" "DTW" "MSP" 11 2 15 0.0537634408602151 0.021505376344086 0 186
"1968" "WN" "HOU" "DAL" 7 3 13 0.0535714285714286 0.0178571428571429 0 168
"1969" "AA" "BOS" "ORD" 12 1 0 0.053475935828877 0.0374331550802139 0 187
"1970" "NW" "MSP" "DTW" 7 2 13 0.0533333333333333 0.0133333333333333 0 225
"1971" "UA" "SFO" "LAX" 7 6 9 0.0533333333333333 0.02 0 150
"1972" "WN" "MSY" "HOU" 3 1 14 0.0533333333333333 0.00666666666666667 0 150
"1973" "WN" "MSY" "HOU" 3 4 14 0.0533333333333333 0.02 0 150
"1974" "WN" "DAL" "HOU" 2 1 8 0.0532544378698225 0.029585798816568 0 169
"1975" "WN" "DAL" "HOU" 6 5 12 0.0532544378698225 0.0118343195266272 0.00591715976331361 169
"1976" "WN" "HOU" "DAL" 1 5 10 0.0532544378698225 0.0236686390532544 0 169
"1977" "NW" "DTW" "MSP" 9 1 15 0.0531914893617021 0.0372340425531915 0 188
"1978" "CO" "BOS" "EWR" 5 4 7 0.0529801324503311 0.0198675496688742 0 151
"1979" "NW" "MEM" "DTW" 1 3 13 0.0529801324503311 0.0132450331125828 0 151
"1980" "AA" "LAX" "DFW" 11 2 0 0.0529411764705882 0.0294117647058824 0 170
"1981" "WN" "DAL" "HOU" 3 3 11 0.0529411764705882 0.0117647058823529 0 170
"1982" "WN" "HOU" "DAL" 7 3 12 0.0529411764705882 0.0117647058823529 0 170
"1983" "WN" "HOU" "DAL" 10 2 21 0.0529411764705882 0.0235294117647059 0.00588235294117647 170
"1984" "UA" "SFO" "ORD" 5 1 10 0.0526315789473684 0.0233918128654971 0 171
"1985" "WN" "DAL" "HOU" 5 3 17 0.0526315789473684 0.0043859649122807 0 228
"1986" "WN" "DAL" "HOU" 12 2 16 0.0526315789473684 0.0233918128654971 0.00584795321637427 171
"1987" "WN" "HOU" "DAL" 3 3 21 0.0526315789473684 0.0263157894736842 0 152
"1988" "WN" "HOU" "DAL" 3 4 11 0.0526315789473684 0.00657894736842105 0 152
"1989" "WN" "HOU" "DAL" 3 6 12 0.0526315789473684 0.00657894736842105 0 152
"1990" "WN" "HOU" "DAL" 4 3 15 0.0526315789473684 0.0292397660818713 0 171
"1991" "WN" "HOU" "DAL" 5 5 12 0.0526315789473684 0.0233918128654971 0.00584795321637427 171
"1992" "WN" "HOU" "DAL" 7 1 14 0.0526315789473684 0.0143540669856459 0.00478468899521531 209
"1993" "AA" "ORD" "LGA" 1 1 0 0.0523560209424084 0.0104712041884817 0 191
"1994" "WN" "DAL" "HOU" 12 5 9 0.0523560209424084 0.0209424083769634 0 191
"1995" "WN" "DAL" "HOU" 1 1 15 0.0523255813953488 0.00581395348837209 0 172
"1996" "WN" "DAL" "HOU" 10 1 13 0.0523255813953488 0.0232558139534884 0 172
"1997" "WN" "HOU" "DAL" 3 2 13 0.0523255813953488 0.0406976744186047 0 172
"1998" "WN" "DAL" "HOU" 1 4 13 0.0522875816993464 0.0196078431372549 0 153
"1999" "WN" "DAL" "HOU" 3 7 11 0.0522875816993464 0.0130718954248366 0 153
"2000" "WN" "HOU" "DAL" 12 3 9 0.0522875816993464 0.0130718954248366 0 153
"2001" "NW" "MSP" "DTW" 10 5 13 0.0521739130434783 0.0217391304347826 0 230
"2002" "NW" "MSP" "DTW" 9 4 13 0.0521327014218009 0.033175355450237 0.004739336492891 211
"2003" "WN" "HOU" "DAL" 2 2 14 0.0520833333333333 0.0208333333333333 0 192
"2004" "WN" "DAL" "HOU" 3 3 15 0.0520231213872832 0.023121387283237 0 173
"2005" "UA" "SFO" "LAX" 6 5 9 0.051948051948052 0.00649350649350649 0 154
"2006" "WN" "HOU" "DAL" 1 3 9 0.051948051948052 0.0194805194805195 0 154
"2007" "WN" "HOU" "DAL" 6 1 12 0.051948051948052 0.0194805194805195 0 154
"2008" "WN" "DAL" "HOU" 10 7 13 0.0517241379310345 0.00574712643678161 0 174
"2009" "WN" "HOU" "DAL" 1 4 8 0.0517241379310345 0.0172413793103448 0 174
"2010" "WN" "HOU" "DAL" 4 1 7 0.0517241379310345 0.0402298850574713 0 174
"2011" "AA" "DCA" "DFW" 1 5 0 0.0516129032258065 0.032258064516129 0.0129032258064516 155
"2012" "AA" "DFW" "AUS" 1 6 0 0.0516129032258065 0.0129032258064516 0 155
"2013" "CO" "BOS" "EWR" 4 1 7 0.0516129032258065 0.032258064516129 0.0129032258064516 155
"2014" "WN" "DAL" "HOU" 1 3 13 0.0516129032258065 0.00645161290322581 0 155
"2015" "WN" "DAL" "HOU" 6 1 13 0.0516129032258065 0.0193548387096774 0.00645161290322581 155
"2016" "WN" "HOU" "DAL" 4 4 9 0.0516129032258065 0.0193548387096774 0 155
"2017" "WN" "HOU" "DAL" 5 4 10 0.0514285714285714 0.0114285714285714 0 175
"2018" "WN" "HOU" "DAL" 7 1 13 0.0514285714285714 0.0457142857142857 0.00571428571428571 175
"2019" "WN" "HOU" "DAL" 11 2 10 0.0514285714285714 0.0171428571428571 0 175
"2020" "NW" "MSP" "DTW" 6 1 13 0.0514018691588785 0.0186915887850467 0 214
"2021" "AA" "ORD" "MSP" 12 2 0 0.0512820512820513 0.0128205128205128 0 156
"2022" "CO" "BOS" "EWR" 8 4 7 0.0512820512820513 0.0256410256410256 0 156
"2023" "UA" "SFO" "LAX" 3 5 9 0.0512820512820513 0.0192307692307692 0 156
"2024" "WN" "DAL" "HOU" 11 4 15 0.0512820512820513 0.0128205128205128 0 156
"2025" "WN" "HOU" "DAL" 9 1 20 0.0512820512820513 0.0256410256410256 0 156
"2026" "AA" "LAX" "DFW" 1 6 0 0.0511811023622047 0.0236220472440945 0.00393700787401575 254
"2027" "WN" "DAL" "HOU" 10 2 14 0.0511363636363636 0.0113636363636364 0 176
"2028" "WN" "HOU" "DAL" 4 3 14 0.0510204081632653 0.0255102040816327 0 196
"2029" "WN" "DAL" "HOU" 8 5 10 0.0509554140127389 0.0127388535031847 0 157
"2030" "WN" "DAL" "HOU" 9 1 19 0.0509554140127389 0.0382165605095541 0.00636942675159236 157
"2031" "WN" "HOU" "DAL" 5 5 9 0.0509554140127389 0.0127388535031847 0.00636942675159236 157
"2032" "WN" "HOU" "DAL" 8 1 17 0.0509259259259259 0.00925925925925926 0 216
"2033" "WN" "HOU" "DAL" 4 3 16 0.0508474576271186 0.0169491525423729 0 236
"2034" "WN" "HOU" "DAL" 6 5 10 0.0508474576271186 0.0169491525423729 0 177
"2035" "WN" "HOU" "DAL" 11 3 13 0.0508474576271186 0.0169491525423729 0 177
"2036" "WN" "DAL" "HOU" 2 1 17 0.050761421319797 0.0050761421319797 0 197
"2037" "NW" "MSP" "DTW" 10 6 13 0.0506912442396313 0.0184331797235023 0.00460829493087558 217
"2038" "WN" "DAL" "HOU" 4 3 14 0.0506329113924051 0.0126582278481013 0 158
"2039" "WN" "DAL" "HOU" 6 4 13 0.0506329113924051 0.0189873417721519 0 158
"2040" "WN" "DAL" "HOU" 7 1 20 0.0506329113924051 0.0189873417721519 0 158
"2041" "WN" "DAL" "HOU" 12 1 11 0.0506329113924051 0.0253164556962025 0 158
"2042" "WN" "HOU" "DAL" 1 6 16 0.0506329113924051 0.0189873417721519 0 158
"2043" "AA" "DFW" "ORD" 12 7 0 0.0505836575875486 0.0233463035019455 0.00389105058365759 257
"2044" "WN" "HOU" "DAL" 5 2 13 0.050561797752809 0.0280898876404494 0.0112359550561798 178
"2045" "NW" "MSP" "DTW" 4 3 13 0.0505050505050505 0.0252525252525253 0 198
"2046" "NW" "MSP" "DTW" 9 1 13 0.0504587155963303 0.0137614678899083 0 218
"2047" "CO" "BOS" "EWR" 11 4 7 0.050314465408805 0.0251572327044025 0.00628930817610063 159
"2048" "WN" "DAL" "HOU" 5 3 21 0.050314465408805 0.0125786163522013 0 159
"2049" "WN" "DAL" "HOU" 8 1 20 0.050314465408805 0.0188679245283019 0 159
"2050" "WN" "DAL" "HOU" 10 4 12 0.050314465408805 0.0125786163522013 0 159
"2051" "WN" "HOU" "DAL" 4 2 21 0.050314465408805 0.0314465408805031 0 159
"2052" "WN" "HOU" "DAL" 5 5 10 0.0502793296089385 0.0111731843575419 0 179
"2053" "WN" "DAL" "HOU" 4 2 17 0.0502283105022831 0.0228310502283105 0.0045662100456621 219
"2054" "WN" "HOU" "DAL" 11 1 16 0.0502092050209205 0.00836820083682008 0 239
"2055" "AA" "IAH" "DFW" 12 1 0 0.05 0.0125 0 160
"2056" "AA" "ORD" "LGA" 12 2 0 0.05 0.0181818181818182 0 220
"2057" "NW" "DTW" "MSP" 9 2 15 0.05 0.0277777777777778 0 180
"2058" "UA" "SFO" "LAX" 7 2 9 0.05 0.0125 0 160
"2059" "WN" "DAL" "HOU" 10 2 16 0.05 0.00555555555555556 0 180
"2060" "WN" "HOU" "DAL" 5 2 15 0.05 0.0277777777777778 0.00555555555555556 180
"2061" "WN" "HOU" "DAL" 8 2 12 0.05 0.01875 0 160
"2062" "WN" "HOU" "DAL" 9 5 12 0.05 0 0 160
"2063" "WN" "HOU" "DAL" 12 1 13 0.05 0.0222222222222222 0 180
"2064" "WN" "HOU" "DAL" 1 1 17 0.0497737556561086 0.0135746606334842 0 221
"2065" "WN" "DAL" "HOU" 12 3 9 0.0497237569060773 0.0220994475138122 0 181
"2066" "WN" "HOU" "DAL" 3 5 13 0.0497237569060773 0.0110497237569061 0 181
"2067" "WN" "HOU" "DAL" 5 1 15 0.0497237569060773 0.0386740331491713 0.0165745856353591 181
"2068" "WN" "HOU" "DAL" 6 3 8 0.0497237569060773 0.0276243093922652 0 181
"2069" "WN" "HOU" "DAL" 5 2 9 0.0496894409937888 0.0062111801242236 0 161
"2070" "WN" "HOU" "DAL" 9 4 12 0.0496894409937888 0.0372670807453416 0 161
"2071" "WN" "DAL" "HOU" 10 3 16 0.0494505494505494 0.0164835164835165 0 182
"2072" "WN" "HOU" "DAL" 3 5 10 0.0494505494505494 0.021978021978022 0 182
"2073" "WN" "DAL" "HOU" 8 1 14 0.0493827160493827 0.0246913580246914 0 162
"2074" "WN" "DAL" "HOU" 10 5 10 0.0493827160493827 0.0123456790123457 0 162
"2075" "WN" "HOU" "DAL" 2 5 10 0.0493827160493827 0.0123456790123457 0 162
